Time,Accel x[m/s^2],Accel y[m/s^2],Accel z[m/s^2],Spin x[degrees/sec],Spin y[degrees/sec],Spin z[degrees/sec]
2435,-1.799298592457561,3.5139691428895805,0.0,0.0,0.0,0.0
2436,-1.8043055921124465,3.5114008447159164,0.0,0.0,0.0,0.0
2437,-1.809308925816916,3.508825412151356,0.0,0.0,0.0,0.0
2438,-1.8143085834052997,3.5062428504286105,0.0,0.0,0.0,0.0
2439,-1.8193045547193984,3.5036531647948754,0.0,0.0,0.0,0.0
2440,-1.824296829608505,3.5010563605118175,0.0,0.0,0.0,0.0
2441,-1.8292853979294132,3.4984524428555726,0.0,0.0,0.0,0.0
2442,-1.8342702495464576,3.495841417116725,0.0,0.0,0.0,0.0
2443,-1.8392513743315204,3.493223288600302,0.0,0.0,0.0,0.0
2444,-1.8442287621640594,3.4905980626257613,0.0,0.0,0.0,0.0
2445,-1.849202402931116,3.487965744526985,0.0,0.0,0.0,0.0
2446,-1.8541722865273538,3.4853263396522602,0.0,0.0,0.0,0.0
2447,-1.8591384028550668,3.4826798533642744,0.0,0.0,0.0,0.0
2448,-1.8641007418242042,3.4800262910401045,0.0,0.0,0.0,0.0
2449,-1.8690592933523889,3.4773656580712022,0.0,0.0,0.0,0.0
2450,-1.8740140473649394,3.4746979598633856,0.0,0.0,0.0,0.0
2451,-1.8789649937948902,3.4720232018368287,0.0,0.0,0.0,0.0
2452,-1.8839121225830116,3.4693413894260487,0.0,0.0,0.0,0.0
2453,-1.8888554236778308,3.4666525280798965,0.0,0.0,0.0,0.0
2454,-1.8937948870356547,3.4639566232615424,0.0,0.0,0.0,0.0
2455,-1.8987305026205792,3.4612536804484724,0.0,0.0,0.0,0.0
2456,-1.9036622604045264,3.4585437051324686,0.0,0.0,0.0,0.0
2457,-1.9085901503672567,3.4558267028196,0.0,0.0,0.0,0.0
2458,-1.9135141624963803,3.4531026790302186,0.0,0.0,0.0,0.0
2459,-1.9184342867873954,3.450371639298937,0.0,0.0,0.0,0.0
2460,-1.9233505132436959,3.447633589174625,0.0,0.0,0.0,0.0
2461,-1.9282628318765955,3.4448885342203956,0.0,0.0,0.0,0.0
2462,-1.9331712327053483,3.4421364800135947,0.0,0.0,0.0,0.0
2463,-1.9380757057571678,3.4393774321457875,0.0,0.0,0.0,0.0
2464,-1.9429762410672478,3.4366113962227507,0.0,0.0,0.0,0.0
2465,-1.9478728286787834,3.4338383778644577,0.0,0.0,0.0,0.0
2466,-1.95276545864299,3.4310583827050696,0.0,0.0,0.0,0.0
2467,-1.9576541210191272,3.428271416392921,0.0,0.0,0.0,0.0
2468,-1.962538805874507,3.4254774845905147,0.0,0.0,0.0,0.0
2469,-1.9674195032845319,3.4226765929745016,0.0,0.0,0.0,0.0
2470,-1.9722962033327054,3.419868747235673,0.0,0.0,0.0,0.0
2471,-1.9771688961106444,3.417053953078955,0.0,0.0,0.0,0.0
2472,-1.9820375717181162,3.4142322162233856,0.0,0.0,0.0,0.0
2473,-1.986902220263048,3.41140354240211,0.0,0.0,0.0,0.0
2474,-1.991762831861548,3.40856793736237,0.0,0.0,0.0,0.0
2475,-1.9966193966379273,3.4057254068654883,0.0,0.0,0.0,0.0
2476,-2.001471904724719,3.4028759566868585,0.0,0.0,0.0,0.0
2477,-2.0063203462626986,3.400019592615934,0.0,0.0,0.0,0.0
2478,-2.011164711400904,3.3971563204562156,0.0,0.0,0.0,0.0
2479,-2.0160049902966546,3.3942861460252405,0.0,0.0,0.0,0.0
2480,-2.0208411731155764,3.3914090751545674,0.0,0.0,0.0,0.0
2481,-2.025673250031608,3.3885251136897714,0.0,0.0,0.0,0.0
2482,-2.0305012112270395,3.385634267490424,0.0,0.0,0.0,0.0
2483,-2.0353250468925204,3.382736542430086,0.0,0.0,0.0,0.0
2484,-2.040144747227085,3.379831944396294,0.0,0.0,0.0,0.0
2485,-2.0449603024381604,3.376920479290551,0.0,0.0,0.0,0.0
2486,-2.0497717027416056,3.374002153028311,0.0,0.0,0.0,0.0
2487,-2.0545789383617175,3.371076971538967,0.0,0.0,0.0,0.0
2488,-2.0593819995312557,3.368144940765843,0.0,0.0,0.0,0.0
2489,-2.0641808764914606,3.3652060666661767,0.0,0.0,0.0,0.0
2490,-2.0689755594920745,3.362260355211112,0.0,0.0,0.0,0.0
2491,-2.07376603879136,3.359307812385684,0.0,0.0,0.0,0.0
2492,-2.078552304656122,3.3563484441888067,0.0,0.0,0.0,0.0
2493,-2.083334347361725,3.3533822566332625,0.0,0.0,0.0,0.0
2494,-2.0881121571921177,3.3504092557456886,0.0,0.0,0.0,0.0
2495,-2.092885724439839,3.3474294475665687,0.0,0.0,0.0,0.0
2496,-2.09765503940606,3.344442838150214,0.0,0.0,0.0,0.0
2497,-2.1024200924005867,3.3414494335647524,0.0,0.0,0.0,0.0
2498,-2.1071808737418793,3.338449239892125,0.0,0.0,0.0,0.0
2499,-2.1119373737570846,3.3354422632280607,0.0,0.0,0.0,0.0
2500,-2.1166895827820444,3.3324285096820714,0.0,0.0,0.0,0.0
2501,-2.1214374911613207,3.3294079853774394,0.0,0.0,0.0,0.0
2502,-2.1261810892482114,3.3263806964512024,0.0,0.0,0.0,0.0
2503,-2.130920367404774,3.323346649054143,0.0,0.0,0.0,0.0
2504,-2.135655316001842,3.320305849350775,0.0,0.0,0.0,0.0
2505,-2.1403859254190443,3.317258303519332,0.0,0.0,0.0,0.0
2506,-2.1451121860448294,3.3142040177517544,0.0,0.0,0.0,0.0
2507,-2.1498340882764815,3.3111429982536733,0.0,0.0,0.0,0.0
2508,-2.1545516225201324,3.3080752512444094,0.0,0.0,0.0,0.0
2509,-2.1592647791907984,3.3050007829569434,0.0,0.0,0.0,0.0
2510,-2.1639735487123883,3.301919599637915,0.0,0.0,0.0,0.0
2511,-2.168677921517717,3.298831707547612,0.0,0.0,0.0,0.0
2512,-2.173377888048541,3.295737112959946,0.0,0.0,0.0,0.0
2513,-2.1780734387555665,3.292635822162451,0.0,0.0,0.0,0.0
2514,-2.1827645640984707,3.2895278414562648,0.0,0.0,0.0,0.0
2515,-2.187451254545925,3.286413177156116,0.0,0.0,0.0,0.0
2516,-2.192133500575608,3.2832918355903162,0.0,0.0,0.0,0.0
2517,-2.196811292674231,3.2801638231007413,0.0,0.0,0.0,0.0
2518,-2.201484621337553,3.2770291460428225,0.0,0.0,0.0,0.0
2519,-2.2061534770704028,3.27388781078553,0.0,0.0,0.0,0.0
2520,-2.2108178503866998,3.270739823711362,0.0,0.0,0.0,0.0
2521,-2.2154777318094614,3.267585191216336,0.0,0.0,0.0,0.0
2522,-2.220133111870842,3.2644239197099676,0.0,0.0,0.0,0.0
2523,-2.224783981112139,3.2612560156152597,0.0,0.0,0.0,0.0
2524,-2.2294303300838085,3.2580814853686975,0.0,0.0,0.0,0.0
2525,-2.2340721493454985,3.2549003354202233,0.0,0.0,0.0,0.0
2526,-2.238709429466058,3.2517125722332314,0.0,0.0,0.0,0.0
2527,-2.2433421610235564,3.248518202284552,0.0,0.0,0.0,0.0
2528,-2.247970334605309,3.2453172320644397,0.0,0.0,0.0,0.0
2529,-2.252593940807887,3.242109668076558,0.0,0.0,0.0,0.0
2530,-2.2572129702371457,3.23889551683797,0.0,0.0,0.0,0.0
2531,-2.2618274135082364,3.2356747848791203,0.0,0.0,0.0,0.0
2532,-2.2664372612456303,3.232447478743824,0.0,0.0,0.0,0.0
2533,-2.2710425040831375,3.2292136049892535,0.0,0.0,0.0,0.0
2534,-2.2756431326639164,3.2259731701859296,0.0,0.0,0.0,0.0
2535,-2.2802391376405087,3.222726180917698,0.0,0.0,0.0,0.0
2536,-2.284830509674847,3.219472643781723,0.0,0.0,0.0,0.0
2537,-2.2894172394382815,3.216212565388472,0.0,0.0,0.0,0.0
2538,-2.2939993176115836,3.212945952361709,0.0,0.0,0.0,0.0
2539,-2.298576734884986,3.209672811338467,0.0,0.0,0.0,0.0
2540,-2.303149481958188,3.2063931489690454,0.0,0.0,0.0,0.0
2541,-2.3077175495403766,3.2031069719169944,0.0,0.0,0.0,0.0
2542,-2.312280928350249,3.1998142868591,0.0,0.0,0.0,0.0
2543,-2.316839609116027,3.1965151004853705,0.0,0.0,0.0,0.0
2544,-2.321393582575477,3.1932094194990235,0.0,0.0,0.0,0.0
2545,-2.3259428394759323,3.1898972506164736,0.0,0.0,0.0,0.0
2546,-2.3304873705743074,3.1865786005673153,0.0,0.0,0.0,0.0
2547,-2.335027166637121,3.1832534760943116,0.0,0.0,0.0,0.0
2548,-2.339562218440506,3.1799218839533836,0.0,0.0,0.0,0.0
2549,-2.3440925167702407,3.17658383091359,0.0,0.0,0.0,0.0
2550,-2.3486180524217626,3.173239323757114,0.0,0.0,0.0,0.0
2551,-2.353138816200177,3.1698883692792603,0.0,0.0,0.0,0.0
2552,-2.3576547989202936,3.1665309742884262,0.0,0.0,0.0,0.0
2553,-2.3621659914066333,3.163167145606096,0.0,0.0,0.0,0.0
2554,-2.366672384493449,3.159796890066827,0.0,0.0,0.0,0.0
2555,-2.3711739690247455,3.156420214518234,0.0,0.0,0.0,0.0
2556,-2.3756707358542974,3.153037125820976,0.0,0.0,0.0,0.0
2557,-2.3801626758456678,3.1496476308487416,0.0,0.0,0.0,0.0
2558,-2.384649779872227,3.146251736488236,0.0,0.0,0.0,0.0
2559,-2.3891320388171695,3.142849449639167,0.0,0.0,0.0,0.0
2560,-2.39360944357354,3.1394407772142268,0.0,0.0,0.0,0.0
2561,-2.398081985044234,3.13602572613909,0.0,0.0,0.0,0.0
2562,-2.4025496541420384,3.1326043033523834,0.0,0.0,0.0,0.0
2563,-2.40701244178964,3.12917651580568,0.0,0.0,0.0,0.0
2564,-2.4114703389196332,3.125742370463492,0.0,0.0,0.0,0.0
2565,-2.4159233364745587,3.1223018743032416,0.0,0.0,0.0,0.0
2566,-2.42037142540691,3.1188550343152572,0.0,0.0,0.0,0.0
2567,-2.424814596679152,3.115401857502756,0.0,0.0,0.0,0.0
2568,-2.4292528412637426,3.1119423508818307,0.0,0.0,0.0,0.0
2569,-2.433686150143149,3.1084765214814345,0.0,0.0,0.0,0.0
2570,-2.438114514309867,3.1050043763433677,0.0,0.0,0.0,0.0
2571,-2.442537924766438,3.101525922522261,0.0,0.0,0.0,0.0
2572,-2.44695637252547,3.0980411670855657,0.0,0.0,0.0,0.0
2573,-2.4513698486096556,3.094550117113532,0.0,0.0,0.0,0.0
2574,-2.4557783440517804,3.0910527796992073,0.0,0.0,0.0,0.0
2575,-2.460181849894759,3.087549161948406,0.0,0.0,0.0,0.0
2576,-2.464580357191639,3.0840392709797055,0.0,0.0,0.0,0.0
2577,-2.4689738570056288,3.0805231139244267,0.0,0.0,0.0,0.0
2578,-2.4733623404101013,3.07700069792663,0.0,0.0,0.0,0.0
2579,-2.477745798488631,3.0734720301430816,0.0,0.0,0.0,0.0
2580,-2.4821242223349986,3.0699371177432573,0.0,0.0,0.0,0.0
2581,-2.4864976030532144,3.0663959679093176,0.0,0.0,0.0,0.0
2582,-2.490865931757534,3.062848587836096,0.0,0.0,0.0,0.0
2583,-2.49522919957248,3.059294984731087,0.0,0.0,0.0,0.0
2584,-2.4995873976328546,3.055735165814425,0.0,0.0,0.0,0.0
2585,-2.503940517083762,3.052169138318878,0.0,0.0,0.0,0.0
2586,-2.5082885490806293,3.048596909489822,0.0,0.0,0.0,0.0
2587,-2.512631484789208,3.045018486585242,0.0,0.0,0.0,0.0
2588,-2.5169693153856167,3.0414338768757014,0.0,0.0,0.0,0.0
2589,-2.5213020320563415,3.0378430876443345,0.0,0.0,0.0,0.0
2590,-2.525629625998261,3.03424612618683,0.0,0.0,0.0,0.0
2591,-2.5299520884186557,3.0306429998114237,0.0,0.0,0.0,0.0
2592,-2.534269410535239,3.0270337158388694,0.0,0.0,0.0,0.0
2593,-2.5385815835761654,3.023418281602436,0.0,0.0,0.0,0.0
2594,-2.5428885987800536,3.0197967044478866,0.0,0.0,0.0,0.0
2595,-2.547190447395998,3.016168991733466,0.0,0.0,0.0,0.0
2596,-2.551487120683594,3.0125351508298857,0.0,0.0,0.0,0.0
2597,-2.5557786099129496,3.0088951891203073,0.0,0.0,0.0,0.0
2598,-2.560064906364707,3.0052491140003292,0.0,0.0,0.0,0.0
2599,-2.5643460013300587,3.00159693287797,0.0,0.0,0.0,0.0
2600,-2.568621886110768,2.997938653173654,0.0,0.0,0.0,0.0
2601,-2.5728925520191757,2.994274282320201,0.0,0.0,0.0,0.0
2602,-2.577157990378235,2.990603827762801,0.0,0.0,0.0,0.0
2603,-2.5814181925215203,2.9869272969590046,0.0,0.0,0.0,0.0
2604,-2.585673149793236,2.9832446973787157,0.0,0.0,0.0,0.0
2605,-2.589922853548252,2.9795560365041602,0.0,0.0,0.0,0.0
2606,-2.5941672951521086,2.975861321829882,0.0,0.0,0.0,0.0
2607,-2.5984064659810384,2.9721605608627257,0.0,0.0,0.0,0.0
2608,-2.6026403574219814,2.96845376112182,0.0,0.0,0.0,0.0
2609,-2.606868960872607,2.9647409301385634,0.0,0.0,0.0,0.0
2610,-2.611092267741326,2.961022075456608,0.0,0.0,0.0,0.0
2611,-2.615310269447313,2.957297204631845,0.0,0.0,0.0,0.0
2612,-2.6195229574205183,2.9535663252323894,0.0,0.0,0.0,0.0
2613,-2.6237303231016944,2.949829444838562,0.0,0.0,0.0,0.0
2614,-2.6279323579423983,2.946086571042882,0.0,0.0,0.0,0.0
2615,-2.6321290534050252,2.942337711450041,0.0,0.0,0.0,0.0
2616,-2.6363204009628207,2.93858287367689,0.0,0.0,0.0,0.0
2617,-2.640506392099886,2.9348220653524364,0.0,0.0,0.0,0.0
2618,-2.6446870183112154,2.9310552941178085,0.0,0.0,0.0,0.0
2619,-2.6488622711026992,2.9272825676262535,0.0,0.0,0.0,0.0
2620,-2.653032141991146,2.9235038935431183,0.0,0.0,0.0,0.0
2621,-2.657196622504299,2.919719279545834,0.0,0.0,0.0,0.0
2622,-2.661355704180855,2.915928733323901,0.0,0.0,0.0,0.0
2623,-2.665509378570477,2.9121322625788704,0.0,0.0,0.0,0.0
2624,-2.6696576372338168,2.908329875024333,0.0,0.0,0.0,0.0
2625,-2.67380047174253,2.9045215783859013,0.0,0.0,0.0,0.0
2626,-2.6779378736792925,2.900707380401189,0.0,0.0,0.0,0.0
2627,-2.6820698346378142,2.89688728881981,0.0,0.0,0.0,0.0
2628,-2.6861963462228653,2.893061311403343,0.0,0.0,0.0,0.0
2629,-2.690317400050285,2.8892294559253293,0.0,0.0,0.0,0.0
2630,-2.6944329877470055,2.8853917301712513,0.0,0.0,0.0,0.0
2631,-2.6985431009510563,2.881548141938524,0.0,0.0,0.0,0.0
2632,-2.7026477313115977,2.877698699036467,0.0,0.0,0.0,0.0
2633,-2.7067468704889275,2.873843409286299,0.0,0.0,0.0,0.0
2634,-2.7108405101545006,2.8699822805211164,0.0,0.0,0.0,0.0
2635,-2.7149286419909453,2.8661153205858803,0.0,0.0,0.0,0.0
2636,-2.7190112576920806,2.8622425373373988,0.0,0.0,0.0,0.0
2637,-2.723088348962933,2.8583639386443127,0.0,0.0,0.0,0.0
2638,-2.7271599075197543,2.854479532387077,0.0,0.0,0.0,0.0
2639,-2.7312259250900364,2.8505893264579476,0.0,0.0,0.0,0.0
2640,-2.735286393412532,2.8466933287609617,0.0,0.0,0.0,0.0
2641,-2.7393413042372616,2.84279154721193,0.0,0.0,0.0,0.0
2642,-2.7433906493255447,2.838883989738409,0.0,0.0,0.0,0.0
2643,-2.7474344204500087,2.8349706642796892,0.0,0.0,0.0,0.0
2644,-2.7514726093945994,2.8310515787867896,0.0,0.0,0.0,0.0
2645,-2.7555052079546116,2.8271267412224224,0.0,0.0,0.0,0.0
2646,-2.7595322079366946,2.823196159560992,0.0,0.0,0.0,0.0
2647,-2.7635536011588746,2.819259841788571,0.0,0.0,0.0,0.0
2648,-2.7675693794505687,2.8153177959028874,0.0,0.0,0.0,0.0
2649,-2.771579534652603,2.811370029913309,0.0,0.0,0.0,0.0
2650,-2.7755840586172273,2.807416551840824,0.0,0.0,0.0,0.0
2651,-2.7795829432081334,2.803457369718026,0.0,0.0,0.0,0.0
2652,-2.7835761803004715,2.799492491589098,0.0,0.0,0.0,0.0
2653,-2.7875637617808686,2.795521925509795,0.0,0.0,0.0,0.0
2654,-2.791545679547434,2.7915456795474354,0.0,0.0,0.0,0.0
2655,-2.795521925509794,2.78756376178087,0.0,0.0,0.0,0.0
2656,-2.799492491589097,2.783576180300473,0.0,0.0,0.0,0.0
2657,-2.8034573697180245,2.7795829432081347,0.0,0.0,0.0,0.0
2658,-2.8074165518408227,2.7755840586172287,0.0,0.0,0.0,0.0
2659,-2.811370029913308,2.7715795346526044,0.0,0.0,0.0,0.0
2660,-2.815317795902886,2.76756937945057,0.0,0.0,0.0,0.0
2661,-2.8192598417885697,2.763553601158876,0.0,0.0,0.0,0.0
2662,-2.8231961595609905,2.759532207936696,0.0,0.0,0.0,0.0
2663,-2.8271267412224215,2.755505207954613,0.0,0.0,0.0,0.0
2664,-2.8310515787867883,2.7514726093946007,0.0,0.0,0.0,0.0
2665,-2.8349706642796884,2.74743442045001,0.0,0.0,0.0,0.0
2666,-2.8388839897384077,2.743390649325546,0.0,0.0,0.0,0.0
2667,-2.8427915472119287,2.739341304237263,0.0,0.0,0.0,0.0
2668,-2.8466933287609604,2.7352863934125335,0.0,0.0,0.0,0.0
2669,-2.8505893264579463,2.7312259250900377,0.0,0.0,0.0,0.0
2670,-2.8544795323870757,2.7271599075197557,0.0,0.0,0.0,0.0
2671,-2.8583639386443114,2.7230883489629343,0.0,0.0,0.0,0.0
2672,-2.8622425373373974,2.719011257692082,0.0,0.0,0.0,0.0
2673,-2.866115320585879,2.7149286419909466,0.0,0.0,0.0,0.0
2674,-2.869982280521115,2.710840510154502,0.0,0.0,0.0,0.0
2675,-2.8738434092862977,2.706746870488929,0.0,0.0,0.0,0.0
2676,-2.8776986990364657,2.702647731311599,0.0,0.0,0.0,0.0
2677,-2.8815481419385227,2.6985431009510576,0.0,0.0,0.0,0.0
2678,-2.88539173017125,2.694432987747007,0.0,0.0,0.0,0.0
2679,-2.889229455925328,2.690317400050286,0.0,0.0,0.0,0.0
2680,-2.8930613114033417,2.6861963462228666,0.0,0.0,0.0,0.0
2681,-2.8968872888198085,2.6820698346378156,0.0,0.0,0.0,0.0
2682,-2.900707380401188,2.677937873679294,0.0,0.0,0.0,0.0
2683,-2.9045215783859,2.6738004717425308,0.0,0.0,0.0,0.0
2684,-2.908329875024332,2.669657637233818,0.0,0.0,0.0,0.0
2685,-2.9121322625788695,2.665509378570478,0.0,0.0,0.0,0.0
2686,-2.9159287333238995,2.661355704180856,0.0,0.0,0.0,0.0
2687,-2.919719279545833,2.6571966225043004,0.0,0.0,0.0,0.0
2688,-2.923503893543117,2.6530321419911473,0.0,0.0,0.0,0.0
2689,-2.9272825676262526,2.6488622711027006,0.0,0.0,0.0,0.0
2690,-2.9310552941178076,2.6446870183112168,0.0,0.0,0.0,0.0
2691,-2.9348220653524355,2.6405063920998875,0.0,0.0,0.0,0.0
2692,-2.9385828736768893,2.636320400962822,0.0,0.0,0.0,0.0
2693,-2.94233771145004,2.6321290534050266,0.0,0.0,0.0,0.0
2694,-2.9460865710428807,2.6279323579423997,0.0,0.0,0.0,0.0
2695,-2.9498294448385605,2.6237303231016957,0.0,0.0,0.0,0.0
2696,-2.9535663252323885,2.6195229574205197,0.0,0.0,0.0,0.0
2697,-2.957297204631844,2.6153102694473143,0.0,0.0,0.0,0.0
2698,-2.9610220754566066,2.6110922677413275,0.0,0.0,0.0,0.0
2699,-2.9647409301385625,2.6068689608726086,0.0,0.0,0.0,0.0
2700,-2.9684537611218187,2.6026403574219827,0.0,0.0,0.0,0.0
2701,-2.9721605608627244,2.5984064659810397,0.0,0.0,0.0,0.0
2702,-2.9758613218298806,2.59416729515211,0.0,0.0,0.0,0.0
2703,-2.979556036504159,2.5899228535482535,0.0,0.0,0.0,0.0
2704,-2.983244697378715,2.5856731497932377,0.0,0.0,0.0,0.0
2705,-2.9869272969590037,2.5814181925215216,0.0,0.0,0.0,0.0
2706,-2.9906038277627998,2.5771579903782365,0.0,0.0,0.0,0.0
2707,-2.9942742823201995,2.572892552019177,0.0,0.0,0.0,0.0
2708,-2.997938653173653,2.5686218861107695,0.0,0.0,0.0,0.0
2709,-3.001596932877969,2.5643460013300605,0.0,0.0,0.0,0.0
2710,-3.005249114000328,2.5600649063647083,0.0,0.0,0.0,0.0
2711,-3.0088951891203064,2.555778609912951,0.0,0.0,0.0,0.0
2712,-3.0125351508298848,2.5514871206835954,0.0,0.0,0.0,0.0
2713,-3.016168991733465,2.5471904473959994,0.0,0.0,0.0,0.0
2714,-3.0197967044478857,2.542888598780055,0.0,0.0,0.0,0.0
2715,-3.0234182816024346,2.5385815835761667,0.0,0.0,0.0,0.0
2716,-3.0270337158388685,2.53426941053524,0.0,0.0,0.0,0.0
2717,-3.0306429998114224,2.529952088418657,0.0,0.0,0.0,0.0
2718,-3.034246126186829,2.5256296259982625,0.0,0.0,0.0,0.0
2719,-3.0378430876443336,2.521302032056343,0.0,0.0,0.0,0.0
2720,-3.0414338768757005,2.516969315385618,0.0,0.0,0.0,0.0
2721,-3.045018486585241,2.51263148478921,0.0,0.0,0.0,0.0
2722,-3.0485969094898206,2.5082885490806306,0.0,0.0,0.0,0.0
2723,-3.052169138318877,2.503940517083764,0.0,0.0,0.0,0.0
2724,-3.0557351658144243,2.499587397632856,0.0,0.0,0.0,0.0
2725,-3.059294984731086,2.4952291995724813,0.0,0.0,0.0,0.0
2726,-3.0628485878360956,2.490865931757536,0.0,0.0,0.0,0.0
2727,-3.0663959679093162,2.4864976030532158,0.0,0.0,0.0,0.0
2728,-3.069937117743256,2.482124222335,0.0,0.0,0.0,0.0
2729,-3.0734720301430802,2.477745798488632,0.0,0.0,0.0,0.0
2730,-3.0770006979266284,2.4733623404101026,0.0,0.0,0.0,0.0
2731,-3.080523113924426,2.46897385700563,0.0,0.0,0.0,0.0
2732,-3.084039270979702,2.464580357191643,0.0,0.0,0.0,0.0
2733,-3.0875491619484046,2.4601818498947603,0.0,0.0,0.0,0.0
2734,-3.091052779699206,2.4557783440517817,0.0,0.0,0.0,0.0
2735,-3.094550117113531,2.451369848609657,0.0,0.0,0.0,0.0
2736,-3.0980411670855643,2.4469563725254715,0.0,0.0,0.0,0.0
2737,-3.1015259225222596,2.4425379247664396,0.0,0.0,0.0,0.0
2738,-3.1050043763433663,2.438114514309868,0.0,0.0,0.0,0.0
2739,-3.108476521481433,2.43368615014315,0.0,0.0,0.0,0.0
2740,-3.1119423508818294,2.429252841263744,0.0,0.0,0.0,0.0
2741,-3.1154018575027544,2.4248145966791532,0.0,0.0,0.0,0.0
2742,-3.1188550343152563,2.420371425406911,0.0,0.0,0.0,0.0
2743,-3.1223018743032407,2.41592333647456,0.0,0.0,0.0,0.0
2744,-3.125742370463491,2.4114703389196346,0.0,0.0,0.0,0.0
2745,-3.1291765158056792,2.407012441789641,0.0,0.0,0.0,0.0
2746,-3.132604303352382,2.4025496541420397,0.0,0.0,0.0,0.0
2747,-3.136025726139089,2.3980819850442354,0.0,0.0,0.0,0.0
2748,-3.1394407772142254,2.3936094435735416,0.0,0.0,0.0,0.0
2749,-3.142849449639166,2.3891320388171713,0.0,0.0,0.0,0.0
2750,-3.1462517364882348,2.384649779872228,0.0,0.0,0.0,0.0
2751,-3.1496476308487407,2.380162675845669,0.0,0.0,0.0,0.0
2752,-3.153037125820975,2.3756707358542988,0.0,0.0,0.0,0.0
2753,-3.156420214518233,2.371173969024747,0.0,0.0,0.0,0.0
2754,-3.159796890066826,2.3666723844934503,0.0,0.0,0.0,0.0
2755,-3.1631671456060952,2.362165991406635,0.0,0.0,0.0,0.0
2756,-3.166530974288425,2.3576547989202954,0.0,0.0,0.0,0.0
2757,-3.169888369279259,2.3531388162001785,0.0,0.0,0.0,0.0
2758,-3.1732393237571133,2.348618052421764,0.0,0.0,0.0,0.0
2759,-3.1765838309135885,2.344092516770242,0.0,0.0,0.0,0.0
2760,-3.1799218839533827,2.3395622184405074,0.0,0.0,0.0,0.0
2761,-3.1832534760943103,2.3350271666371225,0.0,0.0,0.0,0.0
2762,-3.186578600567314,2.3304873705743088,0.0,0.0,0.0,0.0
2763,-3.1898972506164722,2.3259428394759336,0.0,0.0,0.0,0.0
2764,-3.193209419499022,2.321393582575478,0.0,0.0,0.0,0.0
2765,-3.1965151004853696,2.316839609116028,0.0,0.0,0.0,0.0
2766,-3.199814286859099,2.3122809283502503,0.0,0.0,0.0,0.0
2767,-3.203106971916993,2.307717549540378,0.0,0.0,0.0,0.0
2768,-3.2063931489690445,2.3031494819581892,0.0,0.0,0.0,0.0
2769,-3.2096728113384656,2.2985767348849873,0.0,0.0,0.0,0.0
2770,-3.212945952361708,2.293999317611585,0.0,0.0,0.0,0.0
2771,-3.2162125653884712,2.2894172394382823,0.0,0.0,0.0,0.0
2772,-3.219472643781722,2.2848305096748485,0.0,0.0,0.0,0.0
2773,-3.222726180917697,2.28023913764051,0.0,0.0,0.0,0.0
2774,-3.2259731701859287,2.2756431326639177,0.0,0.0,0.0,0.0
2775,-3.2292136049892526,2.271042504083139,0.0,0.0,0.0,0.0
2776,-3.2324474787438233,2.2664372612456316,0.0,0.0,0.0,0.0
2777,-3.2356747848791194,2.2618274135082377,0.0,0.0,0.0,0.0
2778,-3.238895516837969,2.2572129702371466,0.0,0.0,0.0,0.0
2779,-3.2421096680765573,2.2525939408078886,0.0,0.0,0.0,0.0
2780,-3.245317232064439,2.2479703346053097,0.0,0.0,0.0,0.0
2781,-3.248518202284551,2.243342161023558,0.0,0.0,0.0,0.0
2782,-3.2517125722332305,2.238709429466059,0.0,0.0,0.0,0.0
2783,-3.2549003354202224,2.2340721493455002,0.0,0.0,0.0,0.0
2784,-3.2580814853686966,2.2294303300838103,0.0,0.0,0.0,0.0
2785,-3.261256015615259,2.2247839811121404,0.0,0.0,0.0,0.0
2786,-3.264423919709967,2.2201331118708434,0.0,0.0,0.0,0.0
2787,-3.267585191216335,2.215477731809463,0.0,0.0,0.0,0.0
2788,-3.270739823711361,2.210817850386701,0.0,0.0,0.0,0.0
2789,-3.273887810785529,2.206153477070404,0.0,0.0,0.0,0.0
2790,-3.2770291460428216,2.2014846213375545,0.0,0.0,0.0,0.0
2791,-3.2801638231007404,2.1968112926742323,0.0,0.0,0.0,0.0
2792,-3.2832918355903153,2.1921335005756095,0.0,0.0,0.0,0.0
2793,-3.286413177156115,2.1874512545459264,0.0,0.0,0.0,0.0
2794,-3.2895278414562634,2.182764564098472,0.0,0.0,0.0,0.0
2795,-3.2926358221624503,2.1780734387555674,0.0,0.0,0.0,0.0
2796,-3.2957371129599453,2.173377888048542,0.0,0.0,0.0,0.0
2797,-3.2988317075476106,2.1686779215177183,0.0,0.0,0.0,0.0
2798,-3.3019195996379143,2.16397354871239,0.0,0.0,0.0,0.0
2799,-3.3050007829569426,2.1592647791907997,0.0,0.0,0.0,0.0
2800,-3.3080752512444085,2.154551622520134,0.0,0.0,0.0,0.0
2801,-3.3111429982536724,2.149834088276483,0.0,0.0,0.0,0.0
2802,-3.3142040177517536,2.145112186044831,0.0,0.0,0.0,0.0
2803,-3.3172583035193313,2.1403859254190456,0.0,0.0,0.0,0.0
2804,-3.320305849350774,2.1356553160018428,0.0,0.0,0.0,0.0
2805,-3.323346649054142,2.130920367404775,0.0,0.0,0.0,0.0
2806,-3.3263806964512015,2.126181089248213,0.0,0.0,0.0,0.0
2807,-3.3294079853774385,2.121437491161322,0.0,0.0,0.0,0.0
2808,-3.332428509682071,2.1166895827820458,0.0,0.0,0.0,0.0
